topic_id_x,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,12.0,24.0,17.0,6.0,4.0,26.0,5.0,3.0,142.0,22.0,6.0,116.0,55.0,77.0,4.0,2.0,4.0,73.0,5.0,3.0,6.0,25.0,8.0,0.0,7.0,2.0,8.0,32.0,1.0,638.0,20.0,9.0,11.0,23.0,0.0,27.0,18.0,10.0,1.0,5.0,1.0,3.0,4.0,10.0,2.0,0.0,34.0,12.0,12.0,37.0,3.0,17.0,5.0,0.0,14.0,4.0,47.0,25.0,16.0,13.0,0.0,2.0,6.0,84.0,229.0,165.0,5.0,1.0,1.0,31.0,16.0,22.0,1.0,27.0,5.0,46.0,0.0,0.0,3.0,21.0,26.0,6.0,2.0,25.0,117.0,0.0,10.0,13.0,6.0,22.0,109.0,12.0,13.0,71.0,11.0,5.0,63.0,4.0,0.0,0.0,1.0,5.0,0.0,27.0,30.0,23.0,176.0,9.0,10.0,61.0,78.0,302.0,0.0,20.0,5.0,5.0,87.0,1.0,9.0,29.0,17.0,3.0,43.0,5.0,59.0,5.0,21.0,10.0,43.0,30.0,0.0,15.0,12.0,3.0,10.0,23.0,9.0,7.0,4.0,144.0,1.0,1.0,67.0,7.0,28.0,9.0,96.0,2.0,11.0,10.0,3.0,4.0,8.0,3.0,7.0,0.0,2.0,31.0,6.0,22.0,5.0,28.0,8.0,16.0,20.0,7.0,58.0,65.0,103.0,12.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,6.0,15.0,3.0,0.0,0.0,3.0,1.0,16.0,3.0,2.0,8.0,1.0,10.0,1.0,5.0,1.0,2.0,4.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,43.0,1.0,0.0,2.0,1.0,1.0,8.0,25.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,18.0,5.0,4.0,10.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,12.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4.0,2.0,0.0,22.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,50.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,13.0,14.0,5.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,29.0,1.0,2.0,54.0,2.0,0.0,4.0,7.0,11.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,1.0,3.0,4.0,0.0,8.0,0.0,0.0,18.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,15.0,17.0,10.0,2.0,30.0,0.0,45.0,6.0,1.0,3.0,4.0,0.0,0.0,6.0,9.0,0.0,16.0,1.0,4.0,0.0,4.0,0.0,0.0,101.0,2.0,2.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,9.0,0.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,0.0,19.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,1.0,34.0,4.0,1.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,79.0,1.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,5.0,0.0,26.0,53.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,30.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,2.0,0.0,1.0,10.0,13.0,0.0,3.0,3.0,1.0,1.0,5.0,28.0,0.0,0.0,17.0,59.0,8.0,0.0,14.0,0.0,4.0,15.0,0.0,1.0,0.0,0.0,47.0,46.0,1.0,4.0,0.0,21.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,36.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,13.0,0.0,14.0,1.0,0.0,0.0,1.0,12.0,2.0,12.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,5.0,24.0,40.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,4.0,2.0,15.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0,2.0,0.0,2.0,2.0,31.0,50.0,0.0,7.0,11.0,1.0,0.0,2.0,0.0,84.0,0.0,1.0,2.0,7.0,10.0,0.0,16.0,10.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,4.0,4.0,9.0,17.0,1.0,1.0,16.0,12.0,10.0,2.0,1.0,4.0,7.0,48.0,14.0,2.0,19.0,2.0,2.0,0.0,1.0,53.0,0.0,0.0,7.0,21.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,9.0,10.0,0.0,4.0,14.0,1.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,0.0,2.0,5.0,24.0,2.0,202.0,1.0,32.0,37.0,4.0,40.0,6.0,3.0,1.0,9.0,0.0,3.0,7.0,3.0,8.0,0.0,2.0,6.0,2.0,4.0,7.0,43.0,8.0,0.0,1.0,2.0,4.0,4.0,64.0,0.0,0.0,5.0,0.0,13.0,0.0,22.0,0.0,17.0,4.0,15.0,28.0,10.0,7.0,8.0,30.0,0.0,3.0,1.0,18.0,19.0,8.0,0.0,0.0,0.0,4.0,17.0,86.0,68.0,0.0,0.0,1.0,3.0,3.0,4.0,40.0,11.0,0.0,9.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,16.0,104.0,2.0,2.0,0.0,1.0,17.0,40.0,1.0,1.0,16.0,59.0,5.0,25.0,23.0,0.0,0.0,1.0,2.0,2.0,7.0,10.0,3.0,255.0,0.0,6.0,5.0,12.0,2.0,0.0,28.0,2.0,0.0,7.0,2.0,3.0,1.0,3.0,0.0,74.0,19.0,14.0,0.0,9.0,0.0,23.0,8.0,0.0,4.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,46.0,1.0,2.0,0.0,0.0,34.0,10.0,8.0,0.0,63.0,7.0,18.0,3.0,0.0,62.0,39.0,4.0,1.0,14.0,7.0,5.0,5.0,22.0,28.0,4.0,0.0,2.0,70.0,279.0,15.0,3.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,139.0,4.0,12.0,78.0,19.0,9.0,115.0,85.0,6.0,13.0,3.0,300.0,57.0,4.0,41.0,0.0,43.0,21.0,98.0,45.0,4.0,6.0,25.0,5.0,137.0,39.0,2.0,2.0,2.0,3.0,243.0,0.0,21.0,18.0,4.0,11.0,4.0,11.0,8.0,54.0,157.0,12.0,8.0,17.0,7.0,7.0,309.0,4.0,28.0,18.0,7.0,27.0,5.0,4.0,20.0,4.0,65.0,23.0,1.0,6.0,23.0,5.0,41.0,26.0,4.0,0.0,6.0,3.0,232.0,1.0,3.0,3.0,123.0,75.0,4.0,3.0,16.0,6.0,187.0,6.0,28.0,224.0,0.0,51.0,21.0,6.0,33.0,16.0,5.0,125.0,42.0,14.0,2.0,497.0,11.0,235.0,0.0,23.0,152.0,20.0,12.0,22.0,489.0,6.0,1.0,2.0,13.0,3.0,188.0,7.0,2.0,15.0,7.0,2.0,2.0,1.0,19.0,0.0,156.0,14.0,8.0,474.0,15.0,22.0,1.0,2.0,232.0,1.0,3.0,2.0,4.0,145.0,41.0,6.0,19.0,2.0,417.0,203.0,18.0,42.0,200.0,13.0,5.0,7.0,146.0,71.0,216.0,21.0,9.0,342.0,206.0,16.0,2.0,4.0,40.0,2.0,36.0,2.0,319.0,1.0,53.0,2.0,29.0,207.0,9.0,2.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,1.0,0.0,35.0,8.0,6.0,183.0,53.0,12.0,0.0,8.0,5.0,8.0,5.0,3.0,6.0,59.0,9.0,0.0,0.0,2.0,10.0,16.0,0.0,51.0,4.0,2.0,13.0,48.0,0.0,2.0,6.0,11.0,2.0,2.0,2.0,12.0,7.0,0.0,1.0,2.0,26.0,9.0,1.0,5.0,21.0,14.0,0.0,4.0,5.0,4.0,5.0,6.0,6.0,0.0,0.0,0.0,14.0,38.0,50.0,12.0,16.0,0.0,2.0,1.0,4.0,2.0,16.0,68.0,1.0,4.0,0.0,5.0,1.0,5.0,213.0,2.0,28.0,3.0,7.0,0.0,5.0,2.0,26.0,4.0,42.0,6.0,7.0,89.0,0.0,2.0,17.0,18.0,0.0,0.0,1.0,2.0,1.0,1.0,16.0,1.0,234.0,3.0,0.0,32.0,21.0,8.0,1.0,8.0,7.0,2.0,45.0,5.0,7.0,6.0,0.0,4.0,81.0,1.0,60.0,3.0,46.0,41.0,11.0,4.0,0.0,11.0,79.0,2.0,2.0,10.0,2.0,6.0,3.0,45.0,2.0,0.0,2.0,0.0,27.0,1.0,78.0,1.0,4.0,9.0,11.0,1.0,4.0,4.0,14.0,2.0,2.0,2.0,2.0,3.0,13.0,13.0,10.0,3.0,199.0,1.0,15.0,51.0,28.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,18.0,1.0,1.0,0.0,3.0,10.0,29.0,2.0,0.0,12.0,4.0,2.0,7.0,46.0,4.0,0.0,30.0,77.0,5.0,0.0,7.0,0.0,3.0,19.0,2.0,1.0,1.0,0.0,42.0,37.0,2.0,13.0,7.0,37.0,0.0,3.0,0.0,3.0,14.0,2.0,0.0,56.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,2.0,20.0,2.0,11.0,1.0,0.0,1.0,7.0,29.0,9.0,33.0,0.0,19.0,1.0,2.0,0.0,36.0,0.0,10.0,31.0,79.0,4.0,9.0,7.0,6.0,3.0,3.0,0.0,3.0,13.0,30.0,1.0,1.0,2.0,4.0,42.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,36.0,6.0,0.0,4.0,0.0,42.0,52.0,3.0,5.0,27.0,2.0,3.0,1.0,1.0,66.0,2.0,7.0,1.0,11.0,4.0,4.0,17.0,14.0,8.0,3.0,2.0,46.0,0.0,0.0,0.0,7.0,15.0,55.0,20.0,2.0,6.0,37.0,27.0,8.0,6.0,6.0,18.0,17.0,80.0,3.0,12.0,42.0,0.0,1.0,0.0,1.0,79.0,0.0,0.0,15.0,24.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,18.0,4.0,1.0,2.0,21.0,5.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,9.0,3.0,0.0,1.0,3.0,49.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,10.0,0.0,4.0,3.0,1.0,0.0,49.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,22.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,0.0,26.0,3.0,35.0,0.0,7.0,10.0,2.0,0.0,1.0,79.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,3.0,2.0,2.0,12.0,2.0,2.0,1.0,35.0,4.0,3.0,3.0,25.0,0.0,1.0,1.0,14.0,2.0,0.0,0.0,2.0,20.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,86.0,0.0,2.0,0.0,2.0,16.0,1.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,3.0,4.0,1.0,0.0,25.0,0.0,1.0,0.0,3.0,2.0,1.0,6.0,2.0,10.0,3.0,0.0,1.0,4.0,1.0,2.0,32.0,4.0,0.0,3.0,0.0,0.0,3.0,37.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,3.0,2.0,5.0,5.0,17.0,3.0,0.0,3.0,1.0,36.0,0.0,25.0,12.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,17.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,30.0,13.0,0.0,38.0,1.0,0.0,3.0,6.0,10.0,0.0,34.0,2.0,1.0,0.0,1.0,2.0,15.0,2.0,0.0,15.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,2.0,13.0,42.0,4.0,0.0,13.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,36.0,4.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1.0,48.0,16.0,1.0,6.0,9.0,2.0,1.0,5.0,0.0,6.0,10.0,7.0,4.0,0.0,11.0,1.0,0.0,1.0,4.0,21.0,1.0,3.0,1.0,2.0,0.0,4.0,17.0,0.0,0.0,7.0,1.0,2.0,1.0,18.0,0.0,21.0,7.0,2.0,19.0,8.0,4.0,60.0,9.0,0.0,0.0,2.0,19.0,17.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,7.0,3.0,16.0,10.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,20.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,17.0,28.0,2.0,18.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,3.0,1.0,146.0,0.0,8.0,2.0,8.0,3.0,1.0,13.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,12.0,34.0,1.0,2.0,0.0,4.0,2.0,2.0,6.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,19.0,12.0,1.0,1.0,43.0,15.0,8.0,2.0,0.0,2.0,4.0,0.0,2.0,9.0,0.0,3.0,3.0,2.0,8.0,2.0,0.0,4.0,14.0,32.0,4.0,3.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,1.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,7.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,22.0,1.0,3.0,19.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,26.0,1.0,0.0,1.0,16.0,3.0,2.0,3.0,4.0,2.0,8.0,0.0,2.0,11.0,26.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,71.0,82.0,23.0,96.0,83.0,17.0,8.0,29.0,1.0,15.0,7.0,67.0,98.0,0.0,113.0,4.0,4.0,32.0,3.0,290.0,25.0,29.0,33.0,82.0,2.0,33.0,21.0,10.0,3.0,13.0,6.0,15.0,16.0,9.0,6.0,32.0,86.0,28.0,89.0,25.0,31.0,156.0,46.0,9.0,28.0,5.0,36.0,59.0,5.0,19.0,2.0,3.0,22.0,81.0,137.0,290.0,7.0,5.0,21.0,149.0,101.0,105.0,72.0,137.0,16.0,49.0,1.0,15.0,6.0,13.0,23.0,11.0,2.0,126.0,168.0,1.0,8.0,1.0,2.0,121.0,100.0,8.0,21.0,11.0,101.0,16.0,59.0,4.0,3.0,3.0,15.0,15.0,8.0,49.0,24.0,92.0,407.0,6.0,89.0,178.0,100.0,92.0,3.0,115.0,57.0,5.0,55.0,11.0,50.0,33.0,58.0,32.0,119.0,16.0,27.0,1.0,19.0,42.0,59.0,65.0,7.0,29.0,36.0,25.0,8.0,4.0,56.0,11.0,26.0,127.0,2.0,4.0,4.0,4.0,41.0,58.0,29.0,11.0,22.0,53.0,29.0,2.0,7.0,7.0,3.0,11.0,16.0,145.0,5.0,160.0,1.0,238.0,34.0,11.0,4.0,11.0,325.0,314.0,171.0,35.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,21.0,5.0,2.0,9.0,2.0,2.0,3.0,6.0,0.0,0.0,1.0,78.0,1.0,1.0,32.0,1.0,2.0,19.0,1.0,0.0,1.0,6.0,29.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,13.0,8.0,0.0,1.0,14.0,17.0,2.0,5.0,2.0,3.0,0.0,0.0,37.0,37.0,13.0,2.0,2.0,0.0,0.0,4.0,6.0,2.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,3.0,3.0,11.0,2.0,19.0,0.0,1.0,9.0,26.0,2.0,0.0,0.0,0.0,14.0,1.0,8.0,0.0,3.0,7.0,0.0,0.0,2.0,5.0,14.0,10.0,0.0,41.0,2.0,0.0,8.0,25.0,1.0,1.0,3.0,0.0,20.0,1.0,10.0,5.0,12.0,4.0,0.0,32.0,2.0,6.0,1.0,0.0,54.0,4.0,0.0,0.0,0.0,23.0,2.0,10.0,0.0,3.0,0.0,1.0,24.0,0.0,1.0,5.0,7.0,13.0,34.0,1.0,18.0,11.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,9.0,0.0,4.0,3.0,0.0,2.0,23.0,2.0,1.0,24.0,12.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,38.0,23.0,24.0,0.0,8.0,1.0,7.0,10.0,6.0,31.0,0.0,9.0,1.0,1.0,12.0,38.0,62.0,2.0,19.0,0.0,0.0,13.0,6.0,14.0,28.0,1.0,30.0,0.0,2.0,2.0,24.0,2.0,65.0,32.0,20.0,18.0,4.0,20.0,126.0,35.0,2.0,5.0,5.0,11.0,4.0,95.0,22.0,5.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,0.0,15.0,2.0,7.0,74.0,6.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,13.0,3.0,0.0,24.0,5.0,0.0,1.0,0.0,4.0,4.0,0.0,6.0,29.0,22.0,19.0,10.0,11.0,0.0,2.0,17.0,7.0,6.0,40.0,6.0,7.0,402.0,2.0,13.0,6.0,121.0,2.0,1.0,17.0,4.0,1.0,2.0,3.0,36.0,26.0,11.0,6.0,71.0,2.0,6.0,2.0,1.0,24.0,2.0,1.0,2.0,2.0,10.0,1.0,0.0,1.0,15.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,92.0,77.0,1.0,4.0,175.0,46.0,30.0,7.0,0.0,42.0,39.0,2.0,6.0,0.0,14.0,1.0,11.0,2.0,60.0,2.0,3.0,1.0,23.0,73.0,7.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,40.0,6.0,44.0,12.0,36.0,6.0,1.0,4.0,47.0,18.0,1.0,8.0,2.0,5.0,0.0,4.0,149.0,6.0,5.0,0.0,31.0,0.0,11.0,8.0,7.0,3.0,14.0,3.0,17.0,6.0,4.0,7.0,7.0,9.0,9.0,11.0,1.0,20.0,27.0,2.0,0.0,0.0,33.0,1.0,14.0,23.0,1.0,6.0,2.0,0.0,42.0,82.0,11.0,15.0,1.0,2.0,16.0,19.0,14.0,36.0,21.0,1.0,1.0,3.0,2.0,3.0,8.0,40.0,0.0,16.0,17.0,30.0,2.0,1.0,1.0,8.0,22.0,69.0,6.0,7.0,50.0,6.0,3.0,25.0,36.0,1.0,6.0,1.0,7.0,20.0,2.0,0.0,15.0,303.0,4.0,2.0,20.0,41.0,23.0,3.0,0.0,6.0,0.0,19.0,5.0,1.0,7.0,9.0,4.0,364.0,8.0,8.0,11.0,57.0,1.0,0.0,8.0,3.0,0.0,34.0,12.0,0.0,10.0,2.0,10.0,10.0,1.0,7.0,5.0,0.0,2.0,34.0,5.0,32.0,1.0,17.0,20.0,77.0,0.0,5.0,17.0,35.0,1.0,1.0,18.0,12.0,7.0,8.0,30.0,51.0,6.0,23.0,2.0,63.0,149.0,9.0,6.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,54.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,14.0,6.0,2.0,0.0,0.0,1.0,14.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,3.0,20.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,1.0,16.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,31.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,1.0,19.0,0.0,3.0,2.0,4.0,0.0,14.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,20.0,0.0,7.0,22.0,4.0,1.0
