,,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id,doc_id
year,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
topic_id_x,topic_id_y,,,,,,,,,,,
71,119,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,120,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
71,122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71,123,1.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,3.0,2.0,2.0
71,124,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
71,126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0
71,132,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
71,134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,136,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,6.0,5.0,2.0
71,137,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0
71,139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
71,141,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
71,145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,146,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0
71,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,150,0.0,0.0,1.0,0.0,3.0,1.0,3.0,4.0,5.0,1.0,2.0
71,152,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0
71,153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71,155,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
71,156,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0
71,160,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,163,0.0,0.0,0.0,1.0,0.0,8.0,5.0,3.0,9.0,11.0,3.0
71,164,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
71,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,167,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,6.0
71,168,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,2.0
71,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
71,170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,171,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
71,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
71,174,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,5.0,2.0
71,175,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0
71,176,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0
71,178,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
71,179,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
71,183,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,187,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0
71,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,190,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71,191,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71,194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,196,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,7.0,3.0
71,197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
71,198,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0
71,199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
72,76,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0
72,77,0.0,2.0,2.0,5.0,3.0,5.0,6.0,8.0,3.0,8.0,11.0
72,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,80,0.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0
72,81,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0
72,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
72,89,3.0,2.0,0.0,1.0,3.0,1.0,3.0,5.0,3.0,5.0,2.0
72,91,0.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0
72,92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
72,95,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0
72,96,0.0,3.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0
72,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
72,98,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
72,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
72,104,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
72,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
72,107,2.0,5.0,7.0,12.0,9.0,13.0,4.0,13.0,14.0,9.0,8.0
72,108,3.0,2.0,1.0,4.0,9.0,7.0,6.0,7.0,7.0,11.0,2.0
72,110,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
72,111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
72,112,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
72,113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
72,118,0.0,2.0,1.0,2.0,3.0,0.0,2.0,4.0,4.0,3.0,3.0
72,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
72,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,121,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
72,122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
72,123,0.0,1.0,2.0,1.0,2.0,2.0,4.0,7.0,2.0,5.0,6.0
72,125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
72,127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,130,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
72,131,7.0,4.0,4.0,6.0,8.0,12.0,16.0,17.0,26.0,24.0,9.0
72,132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
72,133,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
72,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
72,136,3.0,1.0,0.0,3.0,6.0,6.0,16.0,16.0,19.0,17.0,6.0
72,137,1.0,2.0,1.0,3.0,7.0,3.0,6.0,3.0,7.0,7.0,3.0
72,138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72,139,0.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,0.0,4.0,1.0
72,140,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
72,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
72,143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
72,144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0
72,145,0.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,2.0,3.0,0.0
72,147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72,148,0.0,2.0,0.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0,2.0
72,149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
72,150,1.0,0.0,1.0,0.0,1.0,6.0,3.0,4.0,5.0,5.0,2.0
72,151,2.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,2.0,5.0,5.0
72,152,0.0,0.0,4.0,3.0,4.0,6.0,5.0,13.0,16.0,9.0,7.0
72,153,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0
72,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,157,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,2.0
72,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,161,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
72,162,0.0,0.0,1.0,1.0,3.0,0.0,4.0,1.0,2.0,1.0,1.0
72,163,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,5.0,1.0
72,164,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0
72,165,2.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
72,166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
72,167,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,10.0,2.0
72,168,1.0,1.0,2.0,2.0,3.0,5.0,7.0,9.0,8.0,4.0,10.0
72,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,170,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
72,171,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72,172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
72,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
72,174,3.0,1.0,2.0,1.0,6.0,13.0,5.0,4.0,11.0,5.0,2.0
72,175,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
72,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,177,1.0,0.0,1.0,1.0,5.0,6.0,12.0,4.0,10.0,9.0,3.0
72,178,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0
72,179,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,0.0
72,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,182,3.0,3.0,2.0,6.0,6.0,6.0,5.0,3.0,9.0,8.0,1.0
72,183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
72,185,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0
72,186,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0
72,188,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
72,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,193,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,194,1.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0
72,195,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
72,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0
72,197,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
72,198,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
72,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,75,2.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0
73,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
73,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,78,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
73,79,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0
73,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73,81,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0
73,82,0.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,4.0,3.0,0.0
73,84,5.0,0.0,5.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0
73,85,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
73,86,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,0.0
73,87,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
73,88,4.0,2.0,4.0,4.0,3.0,6.0,6.0,0.0,2.0,3.0,0.0
73,89,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0
73,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,92,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
73,93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,95,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
73,102,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
73,103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,105,1.0,3.0,2.0,2.0,4.0,5.0,5.0,2.0,4.0,3.0,1.0
73,109,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
73,110,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
73,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
73,113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,114,1.0,2.0,7.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0
73,115,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
73,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
73,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73,120,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
73,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,123,0.0,2.0,3.0,5.0,3.0,4.0,4.0,0.0,3.0,2.0,3.0
73,124,1.0,2.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0
73,125,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0
73,126,0.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,0.0
73,127,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
73,128,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
73,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,131,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
73,132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
73,133,3.0,3.0,7.0,5.0,5.0,2.0,2.0,3.0,4.0,2.0,0.0
73,134,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
73,135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
73,136,5.0,8.0,10.0,8.0,12.0,13.0,8.0,13.0,11.0,12.0,4.0
73,139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,140,4.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0
73,141,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
73,143,2.0,1.0,0.0,1.0,4.0,3.0,5.0,2.0,1.0,0.0,0.0
73,144,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
73,145,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
73,146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,148,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
73,149,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
73,150,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0
73,151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,152,1.0,0.0,3.0,2.0,2.0,1.0,3.0,6.0,5.0,4.0,3.0
73,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,154,0.0,2.0,1.0,1.0,3.0,7.0,6.0,5.0,3.0,1.0,1.0
73,155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,158,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,2.0,0.0
73,159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,161,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
73,162,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,165,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,4.0,2.0
73,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,169,2.0,5.0,1.0,2.0,2.0,6.0,4.0,4.0,5.0,2.0,2.0
73,170,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
73,171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,174,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
73,175,3.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,3.0
73,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,178,2.0,7.0,1.0,0.0,3.0,6.0,4.0,2.0,9.0,4.0,3.0
73,179,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
73,180,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0
73,181,2.0,5.0,9.0,2.0,9.0,8.0,8.0,5.0,9.0,8.0,0.0
73,182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73,183,4.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0
73,184,1.0,4.0,3.0,5.0,7.0,7.0,2.0,3.0,5.0,3.0,3.0
73,186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
73,187,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,188,0.0,0.0,1.0,5.0,3.0,4.0,7.0,3.0,1.0,2.0,1.0
73,190,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0
73,191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,192,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
73,193,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
73,195,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
73,196,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,197,6.0,13.0,12.0,10.0,8.0,9.0,16.0,14.0,20.0,9.0,4.0
73,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,80,8.0,5.0,5.0,28.0,27.0,20.0,18.0,21.0,22.0,22.0,5.0
74,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
74,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
74,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,90,1.0,1.0,0.0,1.0,6.0,1.0,4.0,0.0,3.0,0.0,0.0
74,91,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
74,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
74,97,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0
74,98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,100,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
74,101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,102,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0
74,104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,106,2.0,2.0,8.0,17.0,27.0,19.0,20.0,14.0,19.0,19.0,8.0
74,107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
74,108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
74,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
74,112,2.0,0.0,0.0,9.0,11.0,9.0,4.0,1.0,1.0,4.0,0.0
74,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
74,115,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
74,117,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
74,119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
74,123,0.0,0.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0
74,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74,127,0.0,0.0,0.0,5.0,10.0,4.0,1.0,1.0,2.0,0.0,0.0
74,128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,129,4.0,9.0,10.0,21.0,27.0,8.0,9.0,14.0,7.0,7.0,4.0
